User ID,Vehicle Model,Battery Capacity (kWh),Updated Battery Capacity (kWh),Battery Capacity with Degradation Min (kWh),Battery Capacity with Degradation Max (kWh),Charging Station ID,Charging Station Location,Region,Country,City Latitude,City Longitude,Charging Start Time,Charging End Time,Charging Date,Charging Starting Hour,Charging Ending Hour,Charging Duration (hours),Time of Day,Day of Week,Weekend,Holiday,Energy Consumed (kWh),Charging Rate (kW),State of Charge (Start %),State of Charge (End %),State of Charge Difference (%),State of Charge Category,Distance Driven (since last charge) (km),Temperature (°C),Charging Cost (USD),Vehicle Age (years),Charger Type,User Type,Is Energy Valid?,Is DC Fast Valid?
1046,Chevy Bolt,75.0,57.142596832347316,54.798495289808436,59.36503656395914,325,Houston,Texas,United States,29.7589382,-95.3676974,2024-02-13 13:00:00,2024-02-13 13:55:00,2024-02-13,13:00:00,13:55:00,2.339041995533334,Afternoon,Tuesday,No,No,69.59647495660728,14.860688976543733,60.63891761828843,73.00925296352099,12.370335345232562,Low,288.9795540720557,22.871993319252663,38.129495713530105,6.0,DC Fast Charger,Long-Distance Traveler,No,No
1047,BMW i3,75.0,22.12491757951949,18.24023,40.943495000000006,423,Los Angeles,California,United States,34.0536909,-118.242766,2024-02-13 14:00:00,2024-02-13 17:59:00,2024-02-13,14:00:00,17:59:00,1.108622612726607,Night,Sunday,Yes,No,49.93390136150811,37.93422821858356,52.83474144853121,100.0,47.16525855146879,Medium,56.710887715843405,-2.7723772463995093,28.286481840313257,2.0,Level 2,Long-Distance Traveler,No,Yes
1048,Chevy Bolt,75.0,58.56671329032906,57.34029749999999,62.118655624999995,466,San Francisco,California,United States,37.7792588,-122.4193286,2024-02-13 15:00:00,2024-02-13 17:01:00,2024-02-13,15:00:00,17:01:00,3.889259235283929,Morning,Tuesday,No,No,14.49216023800693,41.3779107591241,42.78718946396368,51.76174546563856,8.974556001674884,Low,97.05879325252906,-3.8876257061247483,16.384667323459585,3.0,Level 1,Casual Driver,Yes,Yes
1049,Chevy Bolt,85.0,59.04356144861528,58.2135,63.064625,373,New York,New York,United States,40.7128,-74.006,2024-02-13 16:00:00,2024-02-13 18:34:00,2024-02-13,16:00:00,18:34:00,2.4975733714164927,Night,Wednesday,No,No,38.409401627820046,22.11602009706145,10.819040206079633,56.53710030512335,45.71806009904372,Medium,152.25986699080715,-19.785186613140166,19.82676712024444,2.0,Level 1,Casual Driver,Yes,Yes
1050,Tesla Model 3,100.0,55.632642308106036,47.78358125,78.36507325,246,Houston,Texas,United States,29.7589382,-95.3676974,2024-02-13 17:00:00,2024-02-13 20:28:00,2024-02-13,17:00:00,20:28:00,0.9049933799223272,Morning,Sunday,Yes,No,8.234584116412151,43.81287256129691,23.358908235399383,97.6615848182109,74.30267658281151,High,298.7188568370856,3.6494226460558505,8.682242514755576,3.0,Level 2,Commuter,Yes,Yes
1051,BMW i3,75.0,23.70625244874004,17.966626549999997,40.329342575,251,New York,New York,United States,40.7128,-74.006,2024-02-13 18:00:00,2024-02-13 19:42:00,2024-02-13,18:00:00,19:42:00,3.470197295523424,Evening,Monday,No,No,34.86162084385812,4.940614327420578,47.97900919898407,69.99654315322091,22.01753395423684,Low,155.73313807014296,1.8897773790181798,24.301333964932777,3.0,DC Fast Charger,Commuter,No,No
1052,Hyundai Kona,62.0,46.50069391286708,36.3468868927325,60.083629353292494,455,Chicago,Illinois,United States,41.8755616,-87.6244212,2024-02-13 19:00:00,2024-02-13 21:32:00,2024-02-13,19:00:00,21:32:00,1.7154703220669447,Evening,Sunday,Yes,No,57.92746599973164,25.603799331857445,67.64590144479743,78.30737956703821,10.66147812224078,Low,59.42702468141112,1.4763434170987308,31.536143283440506,5.0,Level 2,Commuter,No,Yes
1053,Tesla Model 3,50.0,59.053083893449475,46.36082511828125,76.03175319398125,81,New York,New York,United States,40.7128,-74.006,2024-02-13 20:00:00,2024-02-13 21:22:00,2024-02-13,20:00:00,21:22:00,2.8793142483569616,Afternoon,Saturday,Yes,No,49.40924272632639,34.01485460165388,75.98838195309912,84.93627487609037,8.947892922991244,Low,274.9805426032393,-21.984299123330093,38.92015133353858,5.0,Level 2,Long-Distance Traveler,Yes,Yes
1054,Tesla Model 3,50.0,59.053083893449475,46.36082511828125,76.03175319398125,39,Los Angeles,California,United States,34.0536909,-118.242766,2024-02-13 21:00:00,2024-02-14 00:33:00,2024-02-13,21:00:00,00:33:00,1.8536958220858872,Night,Monday,No,No,9.98078152795496,33.333004333464,35.85159555483042,67.58411098713819,31.73251543230777,Medium,30.432545899504376,3.225026739901714,21.09500367109096,5.0,Level 1,Casual Driver,Yes,Yes
1055,Hyundai Kona,62.0,45.14713960288341,36.9003927845,60.998608480499996,36,New York,New York,United States,40.7128,-74.006,2024-02-13 22:00:00,2024-02-14 01:36:00,2024-02-13,22:00:00,01:36:00,2.947798348838419,Night,Sunday,Yes,No,29.05244637809921,15.963532916763002,25.8453357096222,90.97337817944654,65.12804246982434,Medium,195.62085810127488,-18.87440317900645,7.677142063894619,4.0,Level 2,Commuter,Yes,Yes
1056,Chevy Bolt,75.0,60.0,60.0,65.0,424,New York,New York,United States,40.7128,-74.006,2024-02-13 23:00:00,2024-02-14 02:47:00,2024-02-13,23:00:00,02:47:00,1.0017255391880249,Morning,Monday,No,No,42.09423335073603,6.310026487597654,51.67969007886535,95.81112960148884,44.131439522623495,Medium,103.27998683951782,-0.7098571584428824,3.668584745886362,0.0,DC Fast Charger,Commuter,Yes,No
1057,Nissan Leaf,75.0,34.83334202353788,22.592077215,58.36286613875,429,New York,New York,United States,40.7128,-74.006,2024-02-14 00:00:00,2024-02-14 01:47:00,2024-02-14,00:00:00,01:47:00,0.9570522514645856,Evening,Sunday,Yes,No,45.76954763488772,17.400526642896487,30.740858260175507,81.8451096406268,51.104251380451295,Medium,152.25986699080715,-17.077249615629157,14.023337495543403,4.0,Level 2,Long-Distance Traveler,No,Yes
1058,BMW i3,75.0,25.235169165428594,17.69712715175,39.724402436375,388,San Francisco,California,United States,37.7792588,-122.4193286,2024-02-14 01:00:00,2024-02-14 03:01:00,2024-02-14,01:00:00,03:01:00,0.8914608032917152,Afternoon,Tuesday,No,No,53.71328701264429,18.622976474713525,49.92314428758909,56.18148263027092,6.2583383426818315,Low,36.42403856619721,-4.575744501288206,29.02733720852322,4.0,Level 2,Commuter,No,Yes
1059,Nissan Leaf,55.816693759861394,24.0,24.0,62.0,486,San Francisco,California,United States,37.7792588,-122.4193286,2024-02-14 02:00:00,2024-02-14 05:35:00,2024-02-14,02:00:00,05:35:00,3.0266926899756235,Evening,Thursday,No,No,66.40550756937826,39.856189586296345,15.557362352976847,78.8499962834668,63.29263393048995,Medium,61.611894029864615,0.9917869524804286,35.47430757896538,0.0,Level 2,Casual Driver,No,Yes
1060,Hyundai Kona,85.0,42.28273461691021,38.03282,62.87058,409,Chicago,Illinois,United States,41.8755616,-87.6244212,2024-02-14 03:00:00,2024-02-14 04:57:00,2024-02-14,03:00:00,04:57:00,3.507587027314703,Night,Tuesday,No,No,11.456912304995278,18.905372831421296,51.82133562563068,89.11032954040108,37.2889939147704,Medium,99.8080312427259,-9.198771033171719,27.026729019822007,2.0,DC Fast Charger,Casual Driver,Yes,No
1061,Tesla Model 3,100.0,57.37526105422927,47.06682753125,77.18959715125,197,Los Angeles,California,United States,34.0536909,-118.242766,2024-02-14 04:00:00,2024-02-14 04:42:00,2024-02-14,04:00:00,04:42:00,2.5744522324326478,Afternoon,Friday,No,No,75.57096449529908,21.51246491908547,32.74760815559499,57.68229024941695,24.934682093821962,Low,281.3132043755616,-10.326195905329818,5.98501483660701,4.0,Level 2,Commuter,No,Yes
1062,Tesla Model 3,50.0,62.22051702857705,44.98043155038442,73.76790774263044,158,New York,New York,United States,40.7128,-74.006,2024-02-14 05:00:00,2024-02-14 06:12:00,2024-02-14,05:00:00,06:12:00,2.8696201272055117,Evening,Sunday,Yes,No,44.36125627735559,3.91865577143935,64.59866868206431,72.82160527280595,8.22293659074164,Low,63.03242621804411,4.409708657210187,6.979177241485778,7.0,Level 1,Casual Driver,Yes,Yes
1063,BMW i3,62.0,25.26984690471846,17.690955161473315,39.710548287987976,204,New York,New York,United States,40.7128,-74.006,2024-02-14 06:00:00,2024-02-14 07:45:00,2024-02-14,06:00:00,07:45:00,0.90863538505303,Evening,Wednesday,No,No,28.253031404856078,30.00242931333289,77.23373540326355,82.60953925656403,5.375803853300482,Low,151.41293241570327,-16.699581194078355,12.172430146237945,4.023079648703627,Level 2,Commuter,No,Yes
1064,Tesla Model 3,100.0,62.22051702857705,44.98043155038442,73.76790774263044,196,New York,New York,United States,40.7128,-74.006,2024-02-14 07:00:00,2024-02-14 08:20:00,2024-02-14,07:00:00,08:20:00,0.8584585118721564,Morning,Monday,No,No,39.48883106753241,16.371516065901147,26.685522266314265,90.02467732975637,63.33915506344211,Medium,250.81226353673236,2.0828637550767346,27.767499457987917,7.0,Level 2,Commuter,Yes,Yes
1065,Tesla Model 3,75.0,60.66766261375588,45.665412741507026,74.89127689607153,216,New York,New York,United States,40.7128,-74.006,2024-02-14 08:00:00,2024-02-14 08:48:00,2024-02-14,08:00:00,08:48:00,0.5600185390642642,Morning,Friday,No,No,25.36585765013293,37.58308954905695,22.474567704641608,72.9195428099425,50.44497510530089,Medium,152.25986699080715,-3.941061675189492,7.143473729302274,6.0,Level 1,Casual Driver,Yes,Yes
1066,BMW i3,62.0,26.712884473815517,17.43167024447375,39.12853639982937,285,San Francisco,California,United States,37.7792588,-122.4193286,2024-02-14 09:00:00,2024-02-14 11:58:00,2024-02-14,09:00:00,11:58:00,2.286994123653503,Night,Saturday,Yes,No,69.21096127147155,28.756620252349077,27.76605599551436,55.46322428105755,27.69716828554319,Low,66.20030823829111,-11.17281446874009,5.550899028707405,5.0,Level 1,Casual Driver,No,Yes
1067,BMW i3,45.81598720004838,28.140590409888617,17.170195190806645,38.54160835383193,457,Chicago,Illinois,United States,41.8755616,-87.6244212,2024-02-14 10:00:00,2024-02-14 12:31:00,2024-02-14,10:00:00,12:31:00,2.518838903178549,Evening,Friday,No,No,34.60220459389867,5.579750455304233,21.2447917415735,73.43628023070899,52.19148848913549,Medium,155.1842358249909,-14.945983934528076,29.23900983721129,6.0,Level 1,Long-Distance Traveler,No,Yes
1068,Hyundai Kona,62.0,43.74157654648483,37.462327699999996,61.927521299999995,196,Houston,Texas,United States,29.7589382,-95.3676974,2024-02-14 11:00:00,2024-02-14 11:53:00,2024-02-14,11:00:00,11:53:00,3.4318472030931444,Morning,Thursday,No,No,40.78700348086861,11.03185074828479,55.146158675613634,68.76134194190155,13.615183266287914,Low,159.6155013686422,-18.14360735464465,22.864647844265804,3.0,Level 1,Long-Distance Traveler,Yes,Yes
1069,Tesla Model 3,62.0,51.94664633052678,49.25,80.77,307,Los Angeles,California,United States,34.0536909,-118.242766,2024-02-14 12:00:00,2024-02-14 12:55:00,2024-02-14,12:00:00,12:55:00,0.5720001264069344,Evening,Sunday,Yes,No,21.871253290777545,10.60205634209747,44.919466155459816,53.746604292730986,8.82713813727117,Low,296.5755522560761,0.7804296897311858,25.987276865216,1.0,Level 1,Commuter,Yes,Yes
1070,Tesla Model 3,75.0,53.823643271137755,48.51125,79.55845,152,New York,New York,United States,40.7128,-74.006,2024-02-14 13:00:00,2024-02-14 16:22:00,2024-02-14,13:00:00,16:22:00,3.643773933683493,Afternoon,Monday,No,No,47.23207084043696,42.96030719302265,12.43408225621689,68.06083094339918,55.62674868718229,Medium,208.81560461103956,-11.811598297076852,37.900326416556425,2.0,Level 1,Casual Driver,Yes,Yes
1071,Hyundai Kona,62.0,46.50069391286708,36.3468868927325,60.083629353292494,14,Chicago,Illinois,United States,41.8755616,-87.6244212,2024-02-14 14:00:00,2024-02-14 17:05:00,2024-02-14,14:00:00,17:05:00,2.877604389881012,Evening,Tuesday,No,No,42.69140537961698,18.56004567595634,64.48728317838777,100.0,35.51271682161223,Medium,246.1538642092985,-2.166358399575527,13.930436856403292,5.0,DC Fast Charger,Commuter,Yes,No
1072,Chevy Bolt,82.66681120678558,58.56671329032906,57.34029749999999,62.118655624999995,325,Houston,Texas,United States,29.7589382,-95.3676974,2024-02-14 15:00:00,2024-02-14 17:29:00,2024-02-14,15:00:00,17:29:00,1.639131350863248,Evening,Monday,No,No,18.79049305407434,38.26182988936178,41.7717522015893,67.06652608674831,25.29477388515901,Low,152.25986699080715,-19.298132002024225,39.51619105279963,3.0,Level 2,Long-Distance Traveler,Yes,Yes
1073,Chevy Bolt,100.0,59.52135098914481,59.1,64.025,146,Chicago,Illinois,United States,41.8755616,-87.6244212,2024-02-14 16:00:00,2024-02-14 17:51:00,2024-02-14,16:00:00,17:51:00,0.658087147741172,Night,Wednesday,No,No,47.28525433337332,3.602939855704881,63.95523977697776,64.56614544409143,0.6109056671136699,Low,295.21427815214133,-19.81519984139458,11.966554865177477,1.0,DC Fast Charger,Commuter,Yes,Yes
1074,Chevy Bolt,62.0,57.61615557555753,55.6329901419375,60.26907265376562,426,San Francisco,California,United States,37.7792588,-122.4193286,2024-02-14 17:00:00,2024-02-14 19:09:00,2024-02-14,17:00:00,19:09:00,1.1724526452065331,Afternoon,Monday,No,No,30.165570663990163,21.343936482346656,58.55293988014034,77.60389702939446,19.050957149254117,Low,185.55296492944055,2.901376919326487,27.388473644598392,5.0,DC Fast Charger,Casual Driver,Yes,No
1075,Hyundai Kona,85.0,40.76931706442143,38.612,63.827999999999996,57,Houston,Texas,United States,29.7589382,-95.3676974,2024-02-14 18:00:00,2024-02-14 21:06:00,2024-02-14,18:00:00,21:06:00,1.603396900811905,Afternoon,Friday,No,No,34.895113266087755,4.881436198623996,61.53265078264192,89.00103781384965,27.468387031207726,Low,269.8883399506302,-21.349301307420433,33.67501826994361,1.0,Level 1,Casual Driver,Yes,Yes
1076,Tesla Model 3,100.0,55.632642308106036,47.78358125,78.36507325,211,Chicago,Illinois,United States,41.8755616,-87.6244212,2024-02-14 19:00:00,2024-02-14 19:46:00,2024-02-14,19:00:00,19:46:00,3.522937606509423,Morning,Friday,No,No,54.96447201998234,41.40704557419398,19.82642791357606,92.7765202491452,72.95009233556914,High,141.46830962772606,4.185443828494676,38.77291671998667,3.0,Level 2,Long-Distance Traveler,Yes,Yes
1077,Hyundai Kona,50.0,49.056726718055494,35.26465833550139,58.2946392892982,268,San Francisco,California,United States,37.7792588,-122.4193286,2024-02-14 20:00:00,2024-02-14 21:37:00,2024-02-14,20:00:00,21:37:00,1.678513518078668,Afternoon,Tuesday,No,No,74.78581939727512,36.55346728472156,37.3671232960542,98.55545614910588,61.188332853051676,Medium,245.5974514649052,-5.900395379704118,31.30213528803256,7.0,DC Fast Charger,Commuter,No,No
1078,Hyundai Kona,75.0,46.50069391286708,36.3468868927325,60.083629353292494,210,Chicago,Illinois,United States,41.8755616,-87.6244212,2024-02-14 21:00:00,2024-02-14 22:13:00,2024-02-14,21:00:00,22:13:00,1.813883272279106,Night,Tuesday,No,No,34.79054782301729,23.21525779216274,42.67037445051806,75.69609265423627,33.025718203718206,Medium,247.748550461502,-8.199007138668248,31.80113660120082,5.0,Level 2,Commuter,Yes,Yes
1079,Chevy Bolt,75.0,59.04356144861528,58.2135,63.064625,17,Chicago,Illinois,United States,41.8755616,-87.6244212,2024-02-14 22:00:00,2024-02-14 23:30:00,2024-02-14,22:00:00,23:30:00,3.0076728841988243,Morning,Tuesday,No,No,69.13309024823164,10.70555783206436,28.9030166431617,78.34862219833958,49.445605555177885,Medium,91.55117127306124,-15.865053238365132,17.38741682655337,2.0,Level 2,Casual Driver,No,Yes
1080,Nissan Leaf,78.43167081675972,42.063208649538275,21.59060714418452,55.77573512247668,286,Houston,Texas,United States,29.7589382,-95.3676974,2024-02-14 23:00:00,2024-02-15 01:32:00,2024-02-14,23:00:00,01:32:00,1.9490036808846656,Evening,Saturday,Yes,No,38.08536376892858,1.6549370676991138,11.83050192157471,97.62978359732809,85.79928167575338,High,135.7109313108204,-21.077336555569666,15.631651310622267,7.0,Level 1,Long-Distance Traveler,Yes,Yes
1081,Tesla Model 3,50.0,51.94664633052678,49.25,80.77,344,San Francisco,California,United States,37.7792588,-122.4193286,2024-02-15 00:00:00,2024-02-15 02:02:00,2024-02-15,00:00:00,02:02:00,0.9038658015347332,Afternoon,Sunday,Yes,No,27.752745917900945,31.655896284542944,24.843632006236238,87.93733107562853,63.0936990693923,Medium,265.6948968905379,1.1238222625412557,17.090719689060215,1.0,Level 2,Casual Driver,Yes,Yes
1082,Chevy Bolt,85.0,58.59938346682955,57.399760489405985,62.18307386352315,203,New York,New York,United States,40.7128,-74.006,2024-02-15 01:00:00,2024-02-15 04:45:00,2024-02-15,01:00:00,04:45:00,0.1400299896270325,Evening,Wednesday,No,No,41.65484517329656,11.109125564593423,52.84209944919426,90.93158952764836,38.0894900784541,Medium,111.862595809181,-10.514968638286476,33.38775732066782,2.931420755250761,DC Fast Charger,Casual Driver,Yes,Yes
1083,Nissan Leaf,85.0,42.063208649538275,21.59060714418452,55.77573512247668,99,Los Angeles,California,United States,34.0536909,-118.242766,2024-02-15 02:00:00,2024-02-15 03:43:00,2024-02-15,02:00:00,03:43:00,2.307793619186011,Morning,Saturday,Yes,No,35.38682540127056,44.84899049694756,34.63530076366829,54.26589121229157,19.63059044862328,Low,286.835363806296,-22.024124329685947,38.40350411759451,7.0,DC Fast Charger,Long-Distance Traveler,Yes,No
1084,Nissan Leaf,85.0,29.593867009476092,23.2854,60.15395,279,Houston,Texas,United States,29.7589382,-95.3676974,2024-02-15 03:00:00,2024-02-15 06:02:00,2024-02-15,03:00:00,06:02:00,1.5582031664365312,Afternoon,Saturday,Yes,No,68.56767860768713,16.475471001557096,68.2737038427022,93.57394709925563,25.30024325655343,Low,92.04491202728217,-23.2398212757888,24.53486845772067,2.0,Level 1,Casual Driver,No,Yes
1085,BMW i3,106.82055688209076,28.140590409888617,17.170195190806645,38.54160835383193,209,San Francisco,California,United States,37.7792588,-122.4193286,2024-02-15 04:00:00,2024-02-15 05:36:00,2024-02-15,04:00:00,05:36:00,2.2151407225419666,Morning,Saturday,Yes,No,42.69140537961698,38.968563717134,18.336316188756303,86.04444439810973,67.70812820935343,Medium,30.64930652438317,-7.902695790782969,6.563206185010119,6.0,DC Fast Charger,Commuter,No,No
1086,Tesla Model 3,50.0,51.94664633052678,49.25,80.77,129,Chicago,Illinois,United States,41.8755616,-87.6244212,2024-02-15 05:00:00,2024-02-15 07:20:00,2024-02-15,05:00:00,07:20:00,1.209165866938475,Morning,Monday,No,No,36.46547333950338,37.86028498935581,21.0234699710778,82.17941381709426,61.155943846016456,Medium,56.42945115351432,2.306572141002962,9.941509460290142,1.0,Level 1,Commuter,Yes,Yes
1087,Nissan Leaf,100.0,39.73456983921888,21.91939811592337,56.62511179946871,335,San Francisco,California,United States,37.7792588,-122.4193286,2024-02-15 06:00:00,2024-02-15 06:31:00,2024-02-15,06:00:00,06:31:00,1.1966550703712333,Afternoon,Thursday,No,No,44.64048952672159,25.603799331857445,32.30261966985044,69.57745988079051,37.27484021094007,Medium,294.7568520589679,-21.258273308443684,17.65872597613842,6.0,DC Fast Charger,Commuter,No,No
1088,Chevy Bolt,50.0,59.04356144861528,58.2135,63.064625,288,Los Angeles,California,United States,34.0536909,-118.242766,2024-02-15 07:00:00,2024-02-15 08:58:00,2024-02-15,07:00:00,08:58:00,2.69291212611694,Afternoon,Sunday,Yes,No,40.27163575273819,49.5663805841103,21.82670356550261,67.99820231488735,46.17149874938474,Medium,156.48542997800214,0.9951902071452621,25.548889447031165,2.0,DC Fast Charger,Casual Driver,Yes,No
1089,BMW i3,62.0,23.70625244874004,17.966626549999997,40.329342575,252,Los Angeles,California,United States,34.0536909,-118.242766,2024-02-15 08:00:00,2024-02-15 11:26:00,2024-02-15,08:00:00,11:26:00,0.6802510481291344,Morning,Monday,No,No,34.43336364069278,34.171979726515815,54.73637426788959,77.30425196618461,22.56787769829502,Low,265.8371724474847,-5.441002218219385,12.645957460236408,3.0,Level 1,Long-Distance Traveler,No,Yes
1090,Tesla Model 3,50.0,55.632642308106036,47.78358125,78.36507325,265,New York,New York,United States,40.7128,-74.006,2024-02-15 09:00:00,2024-02-15 12:47:00,2024-02-15,09:00:00,12:47:00,0.942143129612701,Night,Tuesday,No,No,42.69140537961698,15.41528226041552,21.389957247409303,70.37516460187993,48.98520735447063,Medium,266.5930254940364,-6.233251720813715,31.472931510385965,3.0,Level 2,Long-Distance Traveler,Yes,Yes
